Date,Close,High,Low,Open,SMA,CCI
10/11/21,147.919998,150.130005,147.850006,150.020004,149.1200012,47.0610625
11/11/21,147.869995,149.429993,147.679993,148.960007,149.3255012,107.7055334
12/11/21,149.990005,150.399994,147.479996,148.429993,149.5830017,15.37002504
15/11/21,150,151.880005,149.429993,150.369995,149.7555015,56.19154268
16/11/21,151,151.490005,149.339996,149.940002,149.8675018,57.77206479
17/11/21,153.490005,155,150.990005,151,150.0790023,273.1942223
18/11/21,157.869995,158.669998,153.050003,153.710007,150.4985022,789.3410472
19/11/21,160.550003,161.020004,156.529999,157.649994,151.0915023,1555.274746
22/11/21,161.020004,165.699997,161,161.679993,151.7105025,2730.312689
23/11/21,161.410004,161.800003,159.059998,161.119995,152.3150024,2420.746204
24/11/21,161.940002,162.139999,159.639999,160.75,152.9695022,2603.608641
26/11/21,156.809998,160.449997,156.360001,159.570007,153.1815017,1517.10402
29/11/21,160.240005,161.190002,158.789993,159.369995,153.7035018,2088.416517
30/11/21,165.300003,165.520004,159.919998,159.990005,154.5205016,3194.422375
1/12/21,164.770004,170.300003,164.529999,167.479996,155.2580016,4353.202599
2/12/21,163.759995,164.199997,157.800003,158.740005,155.8715011,2414.085522
3/12/21,161.839996,164.960007,159.720001,164.020004,156.4155006,2329.529964
6/12/21,165.320007,167.880005,164.279999,164.289993,157.117501,3623.87662
7/12/21,171.179993,171.580002,168.339996,169.080002,158.1545005,5490.839682
8/12/21,175.080002,175.960007,170.699997,172.130005,159.3680007,7196.472786
9/12/21,174.559998,176.75,173.919998,174.910004,160.7000007,7486.148665
10/12/21,179.449997,179.630005,174.690002,175.210007,162.2790008,8587.597376
13/12/21,175.740005,182.130005,175.529999,181.119995,163.5665008,7908.433697
14/12/21,174.330002,177.740005,172.210007,175.25,164.7830009,5424.052146
15/12/21,179.300003,179.5,172.309998,175.110001,166.1980011,5745.964439
16/12/21,172.259995,181.139999,170.75,179.279999,167.1365006,3794.341077
17/12/21,171.139999,173.470001,169.690002,169.929993,167.8000008,1722.055625
20/12/21,169.75,170.580002,167.460007,168.279999,168.2600006,458.1330587
21/12/21,172.990005,173.199997,169.119995,171.559998,168.8585007,1356.996859
22/12/21,175.639999,175.860001,172.149994,173.039993,169.5700004,2228.464597
23/12/21,176.279999,176.850006,175.270004,175.850006,170.2870003,2538.139349
27/12/21,180.330002,180.419998,177.070007,177.089996,171.4630005,3207.800255
28/12/21,179.289993,181.330002,178.529999,180.160004,172.4154999,2832.416846
29/12/21,179.380005,180.630005,178.139999,179.330002,173.1195,2339.358405
30/12/21,178.199997,180.570007,178.089996,179.470001,173.7909996,1932.103672
31/12/21,177.570007,179.229996,177.259995,178.089996,174.4815002,1142.556847
3/1/22,182.009995,182.880005,177.710007,177.830002,175.4900002,1468.206661
4/1/22,179.699997,182.940002,179.119995,182.630005,176.2089997,1040.899854
5/1/22,174.919998,180.169998,174.639999,179.610001,176.3959999,40.20765906
6/1/22,172,175.300003,171.639999,172.699997,176.2419998,725.0180654
7/1/22,172.169998,174.139999,171.029999,172.889999,176.1224998,838.2402471
10/1/22,172.190002,172.5,168.169998,169.080002,175.7595001,1149.200796
11/1/22,175.080002,175.179993,170.820007,172.320007,175.7264999,459.6023851
12/1/22,175.529999,177.179993,174.820007,176.119995,175.7864998,31.21212546
13/1/22,172.190002,176.619995,171.789993,175.779999,175.4309997,470.271422
14/1/22,173.070007,173.779999,171.089996,171.339996,175.4715003,664.5529925
18/1/22,169.800003,172.539993,169.410004,171.509995,175.4045005,1164.336161
19/1/22,166.229996,171.080002,165.940002,170,175.2285003,1906.645723
20/1/22,164.509995,169.679993,164.179993,166.979996,174.8044998,2519.383092
21/1/22,162.410004,166.330002,162.300003,164.419998,174.1430001,3563.11862
24/1/22,161.619995,162.300003,154.699997,160.020004,173.4099999,5595.753532
25/1/22,159.779999,162.759995,157.020004,158.979996,172.3824997,5592.30558
26/1/22,159.690002,164.389999,157.820007,163.5,171.4025002,5062.630351
27/1/22,159.220001,163.839996,158.279999,162.449997,170.3945,4848.950257
28/1/22,170.330002,170.350006,162.800003,165.710007,170.0010002,1087.666908
31/1/22,174.779999,175,169.509995,170.160004,169.8614998,1365.761902
1/2/22,174.610001,174.839996,172.309998,174.009995,169.4915001,1754.76347
2/2/22,175.839996,175.880005,173.330002,174.75,169.2985001,2163.314505
3/2/22,172.899994,176.240005,172.119995,174.479996,169.1974999,1687.658528
4/2/22,172.389999,174.100006,170.679993,171.679993,169.2169998,1187.392119
7/2/22,171.660004,173.949997,170.949997,172.860001,169.1915001,1115.292284
8/2/22,174.830002,175.350006,171.429993,171.729996,169.3235001,1710.726532
9/2/22,176.279999,176.649994,174.899994,176.050003,169.3835,2496.983454
10/2/22,172.119995,175.479996,171.550003,174.139999,169.2129998,1408.093483
11/2/22,168.639999,173.080002,168.039993,172.330002,169.0354996,298.3116265
14/2/22,168.880005,169.580002,166.559998,167.369995,168.8259995,202.9334387
15/2/22,172.789993,172.949997,170.25,170.970001,168.975499,1111.98143
16/2/22,172.550003,173.339996,170.050003,171.850006,169.2914994,1034.211315
17/2/22,168.880005,171.910004,168.470001,171.029999,169.5099999,144.0488437
18/2/22,167.300003,170.539993,166.190002,169.820007,169.7544998,557.4605922
22/2/22,164.320007,166.690002,162.149994,164.979996,169.8895004,1794.444335
23/2/22,160.070007,166.149994,159.75,165.539993,169.9040008,2511.71021
24/2/22,162.740005,162.850006,152,152.580002,170.056501,3484.14269
25/2/22,164.850006,165.119995,160.869995,163.839996,170.3380012,1974.053285
28/2/22,165.119995,165.419998,162.429993,163.059998,170.0775009,1756.443549
1/3/22,163.199997,166.600006,161.970001,164.699997,169.4985008,1777.619474
2/3/22,166.559998,167.360001,162.949997,164.389999,169.0960006,1076.419681
3/3/22,166.229996,168.910004,165.550003,168.470001,168.6155006,513.2549155
4/3/22,163.169998,165.550003,162.100006,164.490005,168.1290008,1360.379666
7/3/22,159.300003,165.020004,159.039993,163.360001,167.474501,2003.95766
8/3/22,157.440002,162.880005,155.800003,158.820007,166.7635009,2686.155447
9/3/22,162.949997,163.410004,159.410004,161.479996,166.1695007,1371.289926
10/3/22,158.520004,160.389999,155.979996,160.199997,165.2815009,2122.258184
11/3/22,154.729996,159.279999,154.5,158.929993,164.412001,2541.68874
14/3/22,150.619995,154.119995,150.100006,151.449997,163.5110008,4165.677874
15/3/22,155.089996,155.570007,150.380005,150.899994,162.8215003,3382.917552
16/3/22,159.589996,160,154.460007,157.050003,162.1615005,1428.436178
17/3/22,160.619995,161,157.630005,158.610001,161.5650001,554.0089183
18/3/22,163.979996,164.479996,159.759995,160.509995,161.3199996,443.6778108
21/3/22,165.380005,166.350006,163.009995,163.509995,161.2239997,1051.100589
22/3/22,168.820007,169.419998,164.910004,165.509995,161.4489997,1854.450504
23/3/22,170.210007,172.639999,167.649994,167.990005,161.9559997,2691.005582
24/3/22,174.070007,174.139999,170.210007,171.059998,162.5224998,3714.647857
25/3/22,174.720001,175.279999,172.75,173.880005,163.0159996,4522.027346
28/3/22,175.600006,175.729996,172,172.169998,163.5400001,4800.874114
29/3/22,178.960007,179.009995,176.339996,176.690002,164.3280006,6822.482497
30/3/22,177.770004,179.610001,176.699997,178.550003,164.8885009,7059.0065
31/3/22,174.610001,178.029999,174.399994,177.839996,165.3075012,5848.089646
1/4/22,174.309998,174.880005,171.940002,174.029999,165.8645012,4595.601568
4/4/22,178.440002,178.490005,174.440002,174.570007,166.8215011,6293.059093
5/4/22,175.059998,178.300003,174.419998,177.5,167.7025009,5115.789233
6/4/22,171.830002,173.630005,170.130005,172.360001,168.1465012,2416.246874
7/4/22,172.139999,173.360001,169.850006,171.160004,168.8275009,1917.394725
8/4/22,170.089996,171.779999,169.199997,171.779999,169.5955009,657.784225
11/4/22,165.75,169.029999,165.5,168.710007,170.3520012,1455.186963
12/4/22,167.660004,169.869995,166.639999,168.020004,170.9805016,998.3821252
13/4/22,170.399994,171.039993,166.770004,167.389999,171.5210015,601.2628834
14/4/22,165.289993,171.270004,165.039993,170.619995,171.7545014,1284.670105
18/4/22,165.070007,166.600006,163.570007,163.919998,171.8090019,1848.63265
19/4/22,167.399994,167.820007,163.910004,165.020004,171.9100014,1465.138042
20/4/22,167.229996,168.880005,166.100006,168.759995,171.8305008,1185.317391
21/4/22,166.419998,171.529999,165.910004,168.910004,171.6410004,1022.048079
22/4/22,161.789993,167.869995,161.5,166.460007,171.0269997,2246.865949
25/4/22,162.880005,163.169998,158.460007,161.119995,170.4349999,2976.210794
